,0,1,2,3
160,2.98477,-0.009240071,2.0633996,-0.042577602
161,3.0147057,-0.16025734,1.5829008,0.039814193
162,2.892676,-0.15658182,2.156746,0.13230336
163,2.9272587,-0.10722719,1.9052762,-0.013350495
164,2.9433758,-0.14040136,2.0843492,0.0012174335
165,2.9546294,-0.114299215,2.058626,0.08100215
166,2.946335,-0.078289114,1.904735,-0.07115166
167,3.028884,0.049703803,1.8446797,0.0013157768
168,2.9964805,-0.10097893,1.8373393,0.115344234
169,2.9569857,0.04375244,2.5320158,0.070793815
170,2.9631507,-0.09773044,2.1615303,0.176422
171,2.9451704,-0.18369953,1.8582482,0.18081366
172,2.9593093,-0.27912956,1.7032113,0.18122452
173,2.9406712,0.0895867,2.4288626,0.023753583
174,2.886334,-0.19378547,2.0225198,0.04106895
175,2.9853332,-0.14680369,1.6347224,-0.06876279
176,2.988071,0.043674134,2.1015453,-0.12066671
177,3.0031059,0.021678261,2.5439656,0.06732659
178,2.9999406,-0.10620616,1.7010132,0.06302658
179,2.9149034,-0.039773572,2.2941234,-0.028576327
180,2.9585109,-0.019529259,2.049064,0.061931152
181,2.9637778,-0.027443267,1.7700251,0.0479276
182,2.984986,-0.012580136,2.077587,-0.086359575
183,2.946088,-0.095420524,1.9932417,-0.09206423
184,3.0060005,0.044557042,1.807732,-0.13961622
185,2.93346,-0.1706564,1.573366,0.082721405
186,2.9657588,-0.16754206,1.6029874,0.04562334
187,2.9476545,-0.10588656,2.3397357,0.090162665
188,2.9237974,-0.20721848,1.7385385,0.16044402
189,2.917524,-0.183014,1.8330585,0.20724364
190,2.963892,-0.17175701,1.8095038,0.1110264
191,2.9448743,0.13889639,2.646203,-0.10634087
192,2.8750694,-0.3629109,1.7026117,0.23426552
193,2.9681134,0.006394079,2.1782463,-0.124125816
194,2.9996696,0.025223583,1.808282,-0.092746265
195,2.946356,-0.26030484,1.9129158,0.1830633
196,3.0287604,0.037011337,2.1314461,-0.06997869
197,2.994112,-0.07467178,2.1665277,0.0062598404
198,3.0033083,0.031484317,1.9189204,-0.06746489
199,2.985628,0.030826803,2.24024,-0.058013484
200,2.9469695,-0.16742696,1.7525169,0.0659371
201,2.9962904,-0.046206847,1.9843016,0.011830433
202,2.9119458,-0.13583201,2.3605375,0.092072256
203,2.9483032,-0.18296476,2.2603736,0.18868072
204,2.9838305,-0.15275963,1.9252279,0.107094385
205,2.987536,-0.055945925,1.7450479,-0.08402966
206,2.9047678,-0.07313534,2.3458667,0.07421569
207,2.959569,-0.17359322,1.8599404,0.026667308
208,2.9663692,0.14358464,2.594873,-0.18474592
209,2.9945366,0.0068249693,2.1630442,-0.16739248
210,2.901555,-0.25073075,2.063719,0.23559228
211,2.9649377,-0.053128578,2.2049758,0.0017518569
212,2.9573808,-0.17896783,2.0240386,0.21812434
213,2.9490385,-0.0909572,2.017859,0.07123636
214,2.9368753,-0.1590011,1.6899233,0.07071122
215,2.9415903,-0.29331538,1.8522874,0.15653692
216,3.044543,0.084118254,1.9555712,-0.10538931
217,2.9471216,-0.16767162,2.033792,0.180779
218,2.9265003,-0.16125944,1.9829371,0.136858
219,2.9617772,-0.24724242,1.9365088,0.21005923
220,2.968912,-0.19033176,2.0843036,0.19380939
221,2.9659214,-0.22550687,1.5694238,0.21548468
222,2.9775767,-0.08215165,2.0571392,0.06362266
223,2.8638527,0.030294487,2.5052612,-0.12291214
224,2.9660144,-0.06555293,2.1566145,-0.011943156
225,2.969815,-0.01711474,1.9157264,-0.09318005
226,2.963993,-0.20143732,1.8220136,-0.025469521
227,2.95723,-0.1322971,1.8628224,0.10710499
228,2.91997,-0.18595923,1.4346317,0.031902216
229,3.004165,-0.07479728,1.7821358,0.021998214
230,3.018859,-0.073450774,1.8765442,0.21088405
231,2.9919643,-0.13357435,1.6086817,-0.024988329
232,2.9015226,-0.24837068,1.7903227,0.11650357
233,2.955402,-0.073476195,2.1184475,-0.026405249
234,2.9702919,-0.014426826,2.1128552,-0.031931214
235,2.9393885,-0.05035606,1.9610074,0.019830657
236,2.9048035,-0.12898733,2.055148,0.07475122
237,2.9839048,-0.0022870575,1.9460093,-0.03646147
238,2.9978118,-0.0022641916,1.6919751,-0.19672467
239,2.9280336,0.043003425,2.3473587,-0.14963694
240,2.97117,0.056802798,1.9615037,0.0010638118
241,2.9389782,-0.22683297,1.9518204,0.23840855
242,2.946063,-0.11964789,1.791579,-0.025520103
243,3.012846,0.17506044,2.368575,-0.17282431
244,3.014148,-0.19371165,1.9196662,0.17802584
245,2.937575,-0.11074658,1.9931037,0.02908603
246,2.9588933,-0.09424251,1.9850619,-0.012501149
247,2.935621,0.020538114,2.483428,0.1088162
248,2.9289582,-0.06390264,2.1491218,0.028207427
249,2.9130917,-0.108710535,2.1192389,0.19451356
250,2.9845254,-0.08500392,1.7175881,0.01662069
251,2.9638472,-0.12677892,1.5674952,0.057392064
252,2.938201,-0.16407347,2.0363681,0.064149916
253,2.9384866,-0.14321437,1.6894517,0.1408928
254,2.9164646,-0.1722623,1.7367021,0.059021965
255,2.890924,-0.12792726,1.9245095,0.010976635
256,2.9621797,-0.089663215,1.9446609,0.09426091
257,3.0190341,0.09039538,2.3316236,0.025866909
258,2.9534771,-0.06751569,2.1097474,0.042817872
259,2.9289787,-0.11576411,1.9953603,0.099733256
260,3.043198,0.06630518,1.7163875,-0.18023536
261,3.0072117,0.065904826,2.1612632,-0.14079395
262,2.9348423,0.022047592,2.5790827,-0.10881311
263,2.9416137,-0.02265482,1.9115716,0.000882597
264,3.03617,-0.09921232,1.9964143,0.23532881
265,3.0397146,0.093350865,2.0495744,-0.027048608
266,2.9829075,-0.08945493,1.7384299,0.020528581
267,2.9824855,-0.2962575,1.565489,0.2208053
268,2.9368234,0.03714253,2.0910444,-0.21329534
269,2.983907,-0.08693755,2.068592,-0.0030653812
270,2.9597886,-0.071458906,1.7653939,0.069123454
271,2.9168906,-0.20169894,2.035051,0.11679136
272,2.9404783,0.010513866,2.4034717,-0.19315843
273,3.0255153,-0.09639894,1.9137702,0.039341334
274,2.967073,-0.110036865,1.8915571,0.07133785
275,3.0014853,0.08659853,2.296549,-0.10482153
276,2.9622762,-0.13394436,1.679756,0.038233195
277,2.9311864,0.031923383,2.3986113,0.010435086
278,2.963006,-0.034650322,1.9633121,0.033384852
279,2.9964235,0.018597728,1.6117841,-0.053481366
280,2.9676602,-0.1790204,2.1562846,0.08933985
281,3.0053868,-0.113910034,1.5778624,0.099566855
282,3.0375085,0.08442998,2.3148217,-0.05969644
283,2.8715487,-0.08308937,2.7755065,-0.013597288
284,2.9437828,-0.13442625,2.3717444,0.13558991
285,2.9064412,-0.2659624,1.5343628,0.14167899
286,2.9487095,-0.03794554,2.1652725,0.022208193
287,2.9163642,-0.1544342,2.1259248,0.12146217
288,3.0140288,-0.03498438,1.9524765,0.018414237
289,2.9692523,-0.07415691,2.0696862,0.13101436
290,2.8402328,-0.05023346,2.8909178,0.061366837
291,3.0669074,0.15149078,2.0412395,-0.17585608
292,2.946006,-0.27305368,1.6123912,0.03723562
293,3.0085628,-0.12732564,1.7436202,0.085726485
294,2.9800608,-0.12186758,1.9718902,0.11586638
295,2.931302,-0.04956626,1.9182816,-0.032957673
296,2.9340453,-0.15417105,2.0776455,0.10889156
297,2.9679582,-0.043040406,2.2455263,-0.07929766
298,2.9572039,-0.16564071,1.8160173,0.10587519
299,2.9882762,-0.1038992,2.041749,0.056463417
300,2.9282887,-0.26586464,1.4829528,0.18516423
301,2.9740295,-0.12883894,1.7134464,0.041538097
302,2.961415,-0.11221203,2.000757,0.11630656
303,2.9740126,-0.040438443,2.0101514,0.07022137
304,2.9202082,-0.11750686,2.4380553,0.06456687
305,2.9646208,-0.14271563,1.9054518,0.15171187
306,2.914067,-0.24240978,1.7014142,0.08264266
307,2.930744,-0.05312725,1.9883375,0.0005509017
308,3.093444,0.08649611,1.796969,-0.05980864
309,2.9441187,0.0768647,2.454549,-0.048306257
310,2.959984,-0.074526265,1.9859718,0.18469308
311,2.8888068,-0.263135,1.5877086,0.36734274
312,2.9654107,0.05152753,1.8017266,-0.1489486
313,2.9710846,-0.09460388,1.7056247,-0.014884195
314,2.9177032,-0.024832668,2.0670438,-0.08317808
315,2.9196925,-0.18100975,1.8941262,0.1887956
316,2.9885552,-0.030449566,1.9890009,-0.009253462
317,2.9396756,-0.13968012,1.899342,0.2031876
318,2.9533858,-0.18247366,1.9090319,0.17164698
319,2.9217272,-0.2778389,1.7456338,0.26064694
320,2.9330106,-0.20546585,1.8147656,0.14853124
321,2.976989,-0.20360784,2.0387838,0.2378945
322,2.9327328,-0.23038219,1.934708,0.15993093
323,2.974791,0.0042202314,1.9899267,-0.12279438
324,2.9883158,0.15583998,2.0034516,-0.32538483
325,2.947152,-0.27115366,1.8035474,0.12599267
326,2.9485958,-0.022244204,2.039674,0.02108298
327,2.9366395,-0.16359824,1.8926493,0.023149688
328,3.018673,0.03019448,1.9601573,0.06340559
329,3.0544934,0.095085986,2.2710776,0.024260558
330,2.9490206,-0.033149436,1.938212,-0.020876609
331,2.9230516,-0.19028808,1.9379116,0.1780199
332,2.9435673,-0.14268099,2.03261,0.08860824
333,3.0116565,0.057858646,2.1799078,-0.13933821
334,2.9836326,-0.06216754,2.0241592,-0.07109174
335,2.9861817,-0.028313296,2.077113,0.020588372
336,2.9905946,-0.010269025,2.0398552,0.060874477
337,3.0180085,0.08289514,2.055151,-0.13724448
338,2.9728696,-0.2625535,1.9372083,0.19507709
339,2.9757564,-0.041557133,1.7887129,0.026330352
340,2.957384,-0.18790421,1.953986,0.21095589
341,2.923519,-0.008476416,2.338241,0.039575778
342,2.8941286,-0.101872705,2.105117,0.015437506
343,2.9823675,-0.05003865,1.788763,-0.06558898
344,3.0114803,0.13860251,2.0615134,-0.2927907
345,2.952266,-0.17603579,1.8886154,0.08904651
346,3.0388148,0.13252492,2.0667346,-0.10827926
347,2.9310696,-0.34146175,1.7379215,0.20221353
348,2.8944495,-0.21220079,1.8674542,0.074276194
349,2.9212613,-0.17852803,1.424742,0.02724716
350,2.9461133,-0.15574263,2.190161,0.089499295
351,2.9478655,0.0019598024,2.2246506,-0.07981411
352,2.945245,-0.16018547,1.810684,0.093427375
353,3.0203474,-0.06545721,1.8611878,0.031746767
354,2.9778783,0.08513389,2.1438582,0.03941005
355,2.9605606,-0.067432046,1.3691041,0.080565095
356,2.9845636,-0.054478407,1.9089805,0.17921196
357,2.9215167,-0.1264601,2.158931,0.1080248
358,3.008608,0.0706863,2.2363138,-0.20231284
359,2.8988423,-0.16833864,2.2120466,0.03004181
360,2.986226,0.008184399,2.1185598,0.014837635
361,2.9290078,-0.15376616,2.0493133,0.11103545
362,2.9721217,-0.2064912,1.9483857,0.13386743
363,3.0844212,0.049326543,1.9416105,0.17043172
364,2.9652047,-0.027289629,2.603389,-0.036784597
365,3.017864,-0.0008760034,2.0986943,-0.0055080117
366,2.9505599,-0.13176575,1.8798587,0.063246734
367,2.9717472,-0.08394698,1.9755001,-0.07176489
368,2.9555078,-0.05483049,1.9627658,0.03797817
369,2.9768057,-0.14350206,1.4343064,0.15477622
370,2.9500277,-0.19861107,1.8659292,0.11770929
371,2.985858,-0.17575131,1.9956794,0.14612113
372,2.9053025,-0.16086543,1.9678481,0.12397364
373,2.9106421,-0.1705673,1.8039333,0.06917439
374,2.931759,-0.20679973,2.039171,0.14328015
375,2.9762897,0.0006518392,1.9915804,0.03620301
376,2.9961686,-0.0563431,2.1742861,0.015703617
377,2.9241245,0.0031054136,2.3450103,0.09534612
378,2.901619,-0.24071136,1.7036504,0.14711027
379,2.9254174,-0.18288183,2.14825,0.15044047
380,2.9997752,-0.03851343,1.9363973,0.009948249
381,2.9781508,-0.22248109,1.9718469,0.12617913
382,2.996296,0.08513495,2.2188065,-0.13037421
383,2.8934832,-0.2431534,1.9710296,0.20088366
384,2.994214,-0.0013249598,2.1457415,-0.02551666
385,2.972749,-0.20164202,1.5280352,0.14578672
386,2.9751446,-0.008992141,2.0736055,-0.09927905
387,2.917946,-0.17441541,1.5367147,0.003302908
388,2.9828143,-0.05462775,2.097151,0.038743593
389,2.9281116,-0.049754746,2.2424297,0.053352404
390,2.9884279,-0.15240827,1.7826916,0.11819094
391,2.9245162,-0.2642177,1.668704,0.12623343
392,2.961925,0.08322907,2.2319899,-0.10807805
393,3.0357924,-0.043939877,1.620529,0.032803275
394,2.9411695,-0.038927797,2.1341271,-0.01672379
395,2.9998531,-0.05612814,1.7189909,-0.09259685
396,2.9309444,-0.04081693,2.1324449,-0.15141518
397,2.9560366,-0.13201861,2.1395085,0.13448961
398,2.9856937,-0.06243745,1.6134714,-0.013030027
399,2.9888241,0.008809986,1.9936029,0.019034868
400,2.970408,-0.012133347,1.8364139,-0.08377638
401,2.9737365,-0.19109508,1.8114693,0.2689438
402,2.966983,-0.06958641,1.9806404,0.0899072
403,2.9586449,-0.23068759,1.6588061,0.16635962
404,2.9755056,-0.05288334,2.064023,-0.07659965
405,2.9923353,0.0063010706,1.9750049,-0.069801904
406,2.9821742,-0.12569839,1.6043205,0.07316765
407,2.9655676,-0.07273243,1.8785783,0.11393648
408,2.9593487,-0.022612477,1.975183,-0.10969145
409,2.912952,-0.11678235,2.419701,0.08985032
410,3.0408697,0.21057613,2.3398538,-0.07208065
411,2.984495,-0.05483529,1.9178411,0.003888385
412,3.0350826,0.08531981,2.0921657,-0.12563151
413,3.016084,-0.057905875,1.6302173,0.10565687
414,2.9734142,0.10289277,2.3165486,-0.08845545
415,2.920873,0.1134917,2.1688247,-0.08075785
416,2.9898338,-0.21349315,1.7944065,0.2217507
417,2.9810977,-0.23065951,1.8704338,0.18906683
418,2.9225738,-0.17740455,1.6655453,0.02832633
419,2.9137037,-0.15332228,2.0682564,0.1143921
420,2.9842277,-0.056389876,1.9501323,0.024254153
421,2.9016438,-0.22255069,2.3157904,0.16089872
422,2.855962,-0.13401394,2.5987704,0.16369702
423,2.997263,0.09099292,2.1824353,-0.24916632
424,2.9106178,-0.1403584,1.8876442,0.08183423
425,2.9014244,0.0362862,2.2925181,-0.104223214
426,2.911939,-0.0817768,2.63061,0.03704018
427,2.991579,-0.15095006,1.6494366,0.112621695
428,2.996001,-0.117434345,2.0887756,0.03394604
429,3.0371654,-0.045853406,1.7274141,0.052198447
430,2.9478698,-0.090812415,2.2364058,0.19276142
431,2.980228,0.03946393,2.3265789,-0.077019505
432,2.9748096,-0.068594314,2.1318698,0.09093749
433,2.9414914,-0.1579023,1.9806484,0.090467885
434,2.9757876,-0.24771477,1.7046403,0.2966239
435,2.966448,-0.24776764,1.9838896,0.11971428
436,2.9860933,-0.017339392,2.3782551,0.046821006
437,2.959111,-0.010158726,1.6389272,-0.0581065
438,2.9136362,-0.037883155,2.1844761,0.044482708
439,3.0410569,0.040999558,1.8536909,-0.06591813
440,3.0154967,-0.15400282,1.9000269,0.13136569
441,2.8724692,-0.12061864,2.6739957,0.11506467
442,2.9794319,-0.08458483,1.9035872,0.047572825
443,2.990957,-0.023786072,1.8708591,0.013744483
444,2.9058208,-0.07128748,2.072427,0.053257644
445,2.926864,-0.20380813,1.791144,0.118314594
446,2.9637413,-0.078580976,1.7349398,0.015784027
447,2.9759068,-0.19280484,1.8954612,0.054790128
448,2.9533641,-0.14539556,1.7660863,0.043715976
449,3.006627,-0.17418995,1.8268825,0.0997576
450,2.906944,-0.0912607,1.7098067,0.06866255
451,2.9340405,-0.13928181,1.7912773,0.0633122
452,2.9274652,-0.01563114,2.4050646,0.03830349
453,2.976553,-0.26680136,1.6381695,0.22203498
454,2.9779747,-0.12286177,1.6788578,-0.014686329
455,2.9473412,-0.09259902,2.0078099,-0.05705777
456,2.954105,-0.13083856,1.4335216,0.08611313
457,2.9599905,-0.21283607,1.8493471,0.17979556
458,3.0310724,0.079468414,2.0313845,-0.09361694
459,2.90691,-0.09843197,2.2752032,0.07569628
460,2.9760296,-0.06528873,1.9773784,0.15344894
461,2.9446712,-0.056731988,1.7916653,0.0287184
462,2.9256833,-0.045418333,2.2247345,-0.025925515
463,2.9007695,-0.09381949,2.652839,0.036081355
464,2.9434602,-0.07943938,1.9032418,0.1008279
465,2.9433935,-0.13189735,2.0901673,0.15686256
466,2.9227622,-0.03992435,2.7271597,0.050298184
467,3.016084,-0.12366422,1.652275,0.1799837
468,3.0302386,-0.04646494,1.9300529,0.13785605
469,2.94508,-0.09545118,1.9949938,0.08846883
470,2.9626155,0.009975999,1.7009733,-0.10132979
471,2.916775,-0.056714423,2.0388763,-0.054614916
472,2.9046009,0.043155037,2.514057,-0.052993804
473,2.9790077,0.054967888,2.5915415,-0.1245277
474,2.9112287,-0.19367613,2.1751902,0.13898689
475,3.007769,0.016752232,2.1326847,0.026988467
476,2.99402,-0.017593427,1.7860962,-0.012032917
477,2.8912008,-0.12536676,2.1165514,0.06539947
478,2.9053721,-0.09046065,1.9758011,0.078508824
479,3.0074723,-0.092033595,1.9015152,0.05617897
480,3.0013778,0.006879504,1.6802455,-0.0674437
481,3.02098,-0.06834619,1.757574,0.016583461
482,2.9691083,-0.053200047,2.137676,0.0018475605
483,2.9700027,-0.055139285,2.1132705,0.05784705
484,2.9334772,-0.070373036,1.9038581,0.006862409
485,2.9632792,0.10414195,2.6123216,-0.15149988
486,2.8633935,-0.052618206,2.6287813,0.07695461
487,2.9763796,-0.13383743,1.9154642,0.18779622
488,3.002182,-0.14930493,1.6549319,0.045331158
489,3.0032823,-0.095874816,2.0919213,0.05091991
490,3.0013535,-0.12744902,1.6241349,-0.013580195
491,2.9641323,0.02178316,2.3108518,-0.027548494
492,2.9985335,-0.02768592,1.8767631,0.04654903
493,2.9648924,-0.065121286,1.6819175,0.019391457
494,2.9943752,-0.035744943,2.0983105,-0.14581542
495,2.9492533,-0.12029915,1.8060552,0.11440832
496,2.9733598,-0.12378006,1.4634627,-0.018387394
497,3.011855,0.0066171507,1.990983,-0.050215583
498,3.0220284,0.09481443,2.114328,-0.077146575
499,2.991166,0.15220563,2.2797074,-0.086909115
500,2.934804,-0.21982875,1.6083455,0.17449948
501,2.9483683,-0.008496631,2.1790419,0.052049283
502,2.9403052,-0.24956232,2.0853376,0.1825274
503,2.9164498,-0.27322128,2.1482296,0.16815378
504,2.9677432,-0.00071110716,2.3659258,0.018512622
505,2.9952946,0.0028292458,2.0054064,-0.09393446
506,2.9677553,-0.16627376,2.0438073,0.12646249
507,2.9590642,-0.19111042,1.925645,0.1366163
508,2.9313662,-0.12093503,1.9072456,0.047174588
509,2.9661593,-0.11793018,1.7454929,-0.0021954407
510,3.0623653,0.033892345,1.6472358,-0.088981055
511,2.9148614,0.062564835,2.5086184,-0.041673545
512,2.957483,-0.23561302,1.8340514,0.21178274
513,2.9097157,-0.0860774,2.3215666,0.090520814
514,2.9870782,0.008242167,2.335806,0.055034615
515,2.9660637,0.042685267,2.2242172,-0.04682835
516,2.9525943,-0.014150761,2.002708,0.012973325
517,3.0066924,-0.08315113,2.066787,0.011548816
518,2.9678833,-0.047176354,2.1356182,0.106284134
519,2.9361036,-0.09894997,2.1658175,0.027445538
520,2.9412913,-0.06267296,2.0843186,0.11603499
521,2.9968512,-0.045393392,1.9818938,0.07660572
522,2.9412787,-0.089773186,2.287892,0.014290344
